URL,Method,POST Params,classification
http://placeholder.local/vendor/angular.min.js,GET,{},1
http://placeholder.local/build/chunk-vendors.jpeg,GET,{},1
http://placeholder.local/fonts/2.chunk.png,GET,{},1
http://placeholder.local/api/products/113,GET,{},0
http://placeholder.local/api/chat/categories,POST,"{""data"": ""value""}",0
http://placeholder.local/img/react.production.min.map,GET,{},1
http://placeholder.local/node_modules/react/bundle.woff,GET,{},1
http://placeholder.local/dist/bootstrap.min.woff,GET,{},1
http://placeholder.local/lib/polyfills.gif,GET,{},1
http://placeholder.local/workbox-*.js,GET,{},1
http://placeholder.local/api/basket/142/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/android-chrome-192x192.png,GET,{},1
http://placeholder.local/public/react.production.min.css,GET,{},1
http://placeholder.local/api/feedbacks/132,GET,{},0
http://placeholder.local/api/cart?id=1,GET,{},0
http://placeholder.local/js/angular.min.css,GET,{},1
http://placeholder.local/styles/vue.min.jpg,GET,{},1
http://placeholder.local/styles/styles.png,GET,{},1
http://placeholder.local/api/complaints/68,GET,{},0
http://placeholder.local/fonts/2.chunk.ttf,GET,{},1
http://placeholder.local/actuator,GET,{},0
http://placeholder.local/api/users?email=1=1,GET,{},0
http://placeholder.local/api/feedbacks/61,GET,{},0
http://placeholder.local/api/users/136,GET,{},0
http://placeholder.local/api/feedbacks/73,GET,{},0
http://placeholder.local/api/products/76,GET,{},0
http://placeholder.local/styles/vue.min.png,GET,{},1
http://placeholder.local/rest/user/60,GET,{},0
http://placeholder.local/api/BasketItems,POST,"{""ProductId"": ""1"", ""BasketId"": ""1"", ""quantity"": ""1""}",0
http://placeholder.local/api/apidocs/swagger.json,POST,"{""data"": ""value""}",0
http://placeholder.local/build/vue.min.jpeg,GET,{},1
http://placeholder.local/styles/2.chunk.bmp,GET,{},1
http://placeholder.local/api/recycles/43,GET,{},0
http://placeholder.local/api/orders/75,GET,{},0
http://placeholder.local/api/user/profile?next=1,GET,{},0
http://placeholder.local/v1/xhr,POST,"{""data"": ""value""}",0
http://placeholder.local/api/basket/28/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/lib/chunk-vendors.png,GET,{},1
http://placeholder.local/api/Users/1,GET,{},0
http://placeholder.local/api/auth/login?id=1,GET,{},0
http://placeholder.local/api/checkin,GET,{},0
http://placeholder.local/vendor/polyfills.gif,GET,{},1
http://placeholder.local/api/orders/114,GET,{},0
http://placeholder.local/fonts/app.png,GET,{},1
http://placeholder.local/api/complaints/126,GET,{},0
http://placeholder.local/api/users/128,GET,{},0
http://placeholder.local/api/v1/account/user/profile,POST,"{""data"": ""value""}",0
http://placeholder.local/api/products/100,GET,{},0
http://placeholder.local/media/index.ttf,GET,{},1
http://placeholder.local/media/icons.woff2,GET,{},1
http://placeholder.local/build/vue.min.jpg,GET,{},1
http://placeholder.local/rest/user/84,GET,{},0
http://placeholder.local/static/background.eot,GET,{},1
http://placeholder.local/build/app.ttf,GET,{},1
http://placeholder.local/api/users/34,GET,{},0
http://placeholder.local/build/jquery.min.jpeg,GET,{},1
http://placeholder.local/api/data?secret=1,GET,{},0
http://placeholder.local/static/logo.gif,GET,{},1
http://placeholder.local/graphql,GET,{},0
http://placeholder.local/rest/user/90,GET,{},0
http://placeholder.local/assets/2.chunk.ico,GET,{},1
http://placeholder.local/api/feedbacks/42,GET,{},0
http://placeholder.local/health,GET,{},0
http://placeholder.local/api/orders/19,GET,{},0
http://placeholder.local/fonts/index.bmp,GET,{},1
http://placeholder.local/v1/identify,POST,"{""data"": ""value""}",0
http://placeholder.local/rest/user/9999,GET,{},0
http://placeholder.local/api/basket/59/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/js/angular.min.bmp,GET,{},1
http://placeholder.local/vendor/react.production.min.gif,GET,{},1
http://placeholder.local/node_modules/react/app.svg,GET,{},1
http://placeholder.local/media/theme.gif,GET,{},1
http://placeholder.local/api/complaints/2,GET,{},0
http://placeholder.local/api/users/42,GET,{},0
http://placeholder.local/api/Addresses,POST,"{""country"": ""US"", ""fullName"": ""Test"", ""zipCode"": ""12345"", ""streetAddress"": ""123 Main St"", ""city"": ""TestCity"", ""state"": ""NY""}",0
http://placeholder.local/rest/user/whoami,GET,{},0
http://placeholder.local/api/recycles/75,GET,{},0
http://placeholder.local/api/recycles/46,GET,{},0
http://placeholder.local/api/orders/21,GET,{},0
http://placeholder.local/api/basket/29/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/api/rest?id=1,GET,{},0
http://placeholder.local/api/recycles/7,GET,{},0
http://placeholder.local/api/user/profile?username=admin,GET,{},0
http://placeholder.local/static/vendor.abc123.js.map,GET,{},1
http://placeholder.local/styles/jquery.min.jpg,GET,{},1
http://placeholder.local/static/2.chunk.eot,GET,{},1
http://placeholder.local/media/bundle.mjs,GET,{},1
http://placeholder.local/lib/logo.woff,GET,{},1
http://placeholder.local/api/redirect?target=https://evil.com,GET,{},0
http://placeholder.local/gql,GET,{},0
http://placeholder.local/api/Quantitys,POST,"{""ProductId"": ""1"", ""quantity"": ""3""}",0
http://placeholder.local/api/users/52,GET,{},0
http://placeholder.local/styles/vue.min.tiff,GET,{},1
http://placeholder.local/api/orders/44,GET,{},0
http://placeholder.local/api/products/10,GET,{},0
http://placeholder.local/assets/chunk-vendors.jpg,GET,{},1
http://placeholder.local/api/auth/logout,POST,{},0
http://placeholder.local/api/feedbacks/78,GET,{},0
http://placeholder.local/api/jobs?id=1,GET,{},0
http://placeholder.local/api/products/95,GET,{},0
http://placeholder.local/api/feedbacks,POST,"{""comment"": ""test"", ""rating"": ""5"", ""UserId"": ""1""}",0
http://placeholder.local/api/get?id=1,GET,{},0
http://placeholder.local/api/complaints/28,GET,{},0
http://placeholder.local/api/Quantitys,POST,"{""ProductId"": ""1"", ""quantity"": ""3""}",0
http://placeholder.local/api/complaints/86,GET,{},0
http://placeholder.local/logout,GET,{},0
http://placeholder.local/api/PrivacyRequests,POST,"{""UserId"": ""1""}",0
http://placeholder.local/redirect?returnUrl=https://evil.com,GET,{},0
http://placeholder.local/vendor/theme.jpg,GET,{},1
http://placeholder.local/api/data?api_key=test,GET,{},0
http://placeholder.local/public/styles.svg,GET,{},1
http://placeholder.local/docs?id=1,GET,{},0
http://placeholder.local/v2/sync/control?id=1,GET,{},0
http://placeholder.local/vendor/background.eot,GET,{},1
http://placeholder.local/api/orders/29,GET,{},0
http://placeholder.local/api/jsonpcallback,GET,{},0
http://placeholder.local/assets/chunk-vendors.gif,GET,{},1
http://placeholder.local/css/index.avif,GET,{},1
http://placeholder.local/api/PrivacyRequests,POST,"{""UserId"": ""1""}",0
http://placeholder.local/api/v1/swagger.json,POST,"{""data"": ""value""}",0
http://placeholder.local/api/brands,GET,{},0
http://placeholder.local/lib/runtime.tiff,GET,{},1
http://placeholder.local/api/products/112,GET,{},0
http://placeholder.local/node_modules/react/polyfills.woff,GET,{},1
http://placeholder.local/api/ip/info,GET,{},0
http://placeholder.local/static/2.chunk.bmp,GET,{},1
http://placeholder.local/openapi.json,GET,{},0
http://placeholder.local/api/feedbacks/148,GET,{},0
http://placeholder.local/api/recycles/122,GET,{},0
http://placeholder.local/api/basket/128/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/styles/react.production.min.png,GET,{},1
http://placeholder.local/styles/background.svg,GET,{},1
http://placeholder.local/rest/user/97,GET,{},0
http://placeholder.local/actuator,GET,{},0
http://placeholder.local/api/PrivacyRequests,POST,"{""UserId"": ""1""}",0
http://placeholder.local/api/v2/health,POST,"{""data"": ""value""}",0
http://placeholder.local/api/recycles/12,GET,{},0
http://placeholder.local/static/main.css,GET,{},1
http://placeholder.local/build/vendor.avif,GET,{},1
http://placeholder.local/api/notifications,GET,{},0
http://placeholder.local/api/feedbacks/105,GET,{},0
http://placeholder.local/.htaccess,GET,{},1
http://placeholder.local/v1/event/permission,GET,{},0
http://placeholder.local/vendor/react.production.min.ico,GET,{},1
http://placeholder.local/node_modules/react/vendor.jpeg,GET,{},1
http://placeholder.local/api/data?next=admin,GET,{},0
http://placeholder.local/api/basket/105/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/api/feedbacks/60,GET,{},0
http://placeholder.local/css/icons.bmp,GET,{},1
http://placeholder.local/.well-known/apple-app-site-association,GET,{},1
http://placeholder.local/css/main.woff,GET,{},1
http://placeholder.local/api/users/140,GET,{},0
http://placeholder.local/css/bundle.map,GET,{},1
http://placeholder.local/vendor/vendor.ico,GET,{},1
http://placeholder.local/node_modules/react/styles.eot,GET,{},1
http://placeholder.local/api/search?q=null,GET,{},0
http://placeholder.local/scripts/index.map,GET,{},1
http://placeholder.local/api/feedbacks/16,GET,{},0
http://placeholder.local/js/runtime.gif,GET,{},1
http://placeholder.local/api/auth/token,POST,"{""grant_type"": ""password"", ""username"": ""user""}",0
http://placeholder.local/styles/app.woff,GET,{},1
http://placeholder.local/v1/init,POST,"{""data"": ""value""}",0
http://placeholder.local/api/Users/1,GET,{},0
http://placeholder.local/vendor/jquery.min.map,GET,{},1
http://placeholder.local/api/basket/118/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/api/feedbacks/129,GET,{},0
http://placeholder.local/node_modules/lodash/chunk-vendors.woff,GET,{},1
http://placeholder.local/vendor/logo.mjs,GET,{},1
http://placeholder.local/media/styles.woff,GET,{},1
http://placeholder.local/api/data?token=test,GET,{},0
http://placeholder.local/api/clients?id=1,GET,{},0
http://placeholder.local/api/orders/99,GET,{},0
http://placeholder.local/api/v1/dsync/nexstar?id=1,GET,{},0
http://placeholder.local/images/bundle.svg,GET,{},1
http://placeholder.local/public/vue.min.js,GET,{},1
http://placeholder.local/api/users/1,GET,{},0
http://placeholder.local/fonts/main.tiff,GET,{},1
http://placeholder.local/vendor/vendor.svg,GET,{},1
http://placeholder.local/api/products/14,GET,{},0
http://placeholder.local/images/app.avif,GET,{},1
http://placeholder.local/vendor/styles.jpeg,GET,{},1
http://placeholder.local/css/styles.mjs,GET,{},1
http://placeholder.local/static/background.jpg,GET,{},1
http://placeholder.local/node_modules/lodash/main.woff,GET,{},1
http://placeholder.local/api/config,GET,{},0
http://placeholder.local/api/basket/9/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/lib/logo.css,GET,{},1
http://placeholder.local/lib/angular.min.png,GET,{},1
http://placeholder.local/assets/theme.jpg,GET,{},1
http://placeholder.local/api/v1/visits,POST,"{""data"": ""value""}",0
http://placeholder.local/v2/logger.json,GET,{},0
http://placeholder.local/v1/sync?id=1,GET,{},0
http://placeholder.local/public/app.png,GET,{},1
http://placeholder.local/api/insights?id=1,GET,{},0
http://placeholder.local/rest/user/26,GET,{},0
http://placeholder.local/static/angular.min.svg,GET,{},1
http://placeholder.local/api/feedbacks/53,GET,{},0
http://placeholder.local/public/polyfills.gif,GET,{},1
http://placeholder.local/css/main.avif,GET,{},1
http://placeholder.local/public/logo.js,GET,{},1
http://placeholder.local/v2/items,POST,"{""data"": ""value""}",0
http://placeholder.local/lib/background.ico,GET,{},1
http://placeholder.local/styles/bundle.png,GET,{},1
http://placeholder.local/node_modules/react/vue.min.webp,GET,{},1
http://placeholder.local/lib/angular.min.woff,GET,{},1
http://placeholder.local/api/data?path=test,GET,{},0
http://placeholder.local/api/basket/34/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/scripts/vendor.jpeg,GET,{},1
http://placeholder.local/api/orders/27,GET,{},0
http://placeholder.local/dist/index.jpg,GET,{},1
http://placeholder.local/api/recycles/131,GET,{},0
http://placeholder.local/scripts/bootstrap.min.mjs,GET,{},1
http://placeholder.local/scripts/app.png,GET,{},1
http://placeholder.local/api/users/37,GET,{},0
http://placeholder.local/node_modules/lodash/vue.min.eot,GET,{},1
http://placeholder.local/node_modules/react/background.woff2,GET,{},1
http://placeholder.local/api/Users/register,POST,"{""email"": ""x@x.com"", ""password"": ""x"", ""username"": ""x""}",0
http://placeholder.local/images/styles.eot,GET,{},1
http://placeholder.local/assets/logo.gif,GET,{},1
http://placeholder.local/vendor/background.svg,GET,{},1
http://placeholder.local/js/icons.eot,GET,{},1
http://placeholder.local/build/bundle.webp,GET,{},1
http://placeholder.local/public/chunk-vendors.tiff,GET,{},1
http://placeholder.local/js/runtime.tiff,GET,{},1
http://placeholder.local/scripts/2.chunk.tiff,GET,{},1
http://placeholder.local/media/jquery.min.svg,GET,{},1
http://placeholder.local/v1/actors?id=1,GET,{},0
http://placeholder.local/fonts/2.chunk.avif,GET,{},1
http://placeholder.local/static/main.map,GET,{},1
http://placeholder.local/build/logo.avif,GET,{},1
http://placeholder.local/api/basket/85/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/fonts/2.chunk.map,GET,{},1
http://placeholder.local/api/complaints/119,GET,{},0
http://placeholder.local/api/products/146,GET,{},0
http://placeholder.local/api/plugin/details?id=1,GET,{},0
http://placeholder.local/build/runtime.jpeg,GET,{},1
http://placeholder.local/css/index.jpeg,GET,{},1
http://placeholder.local/img/app.gif,GET,{},1
http://placeholder.local/css/index.ico,GET,{},1
http://placeholder.local/vendor/icons.jpeg,GET,{},1
http://placeholder.local/v1/t,POST,"{""data"": ""value""}",0
http://placeholder.local/media/vue.min.jpg,GET,{},1
http://placeholder.local/robots.txt,GET,{},1
http://placeholder.local/js/bundle.map,GET,{},1
http://placeholder.local/api/feedbacks/123,GET,{},0
http://placeholder.local/admin/orders,GET,{},0
http://placeholder.local/api/products/94,GET,{},0
http://placeholder.local/api/feedbacks/136,GET,{},0
http://placeholder.local/api/insights,GET,{},0
http://placeholder.local/api/users/143,GET,{},0
http://placeholder.local/api/complaints/77,GET,{},0
http://placeholder.local/api/basket/122/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/api/products/129,GET,{},0
http://placeholder.local/images/icons.js,GET,{},1
http://placeholder.local/api/orders/76,GET,{},0
http://placeholder.local/v1/users/1,POST,"{""data"": ""value""}",0
http://placeholder.local/node_modules/react/2.chunk.woff2,GET,{},1
http://placeholder.local/css/bootstrap.min.ico,GET,{},1
http://placeholder.local/css/polyfills.webp,GET,{},1
http://placeholder.local/api/stores?id=1,GET,{},0
http://placeholder.local/api/products/search?q=<script>,GET,{},0
http://placeholder.local/static/react.production.min.map,GET,{},1
http://placeholder.local/styles/bootstrap.min.svg,GET,{},1
http://placeholder.local/api/log/add,GET,{},0
http://placeholder.local/docs,GET,{},0
http://placeholder.local/dist/chunk-vendors.woff,GET,{},1
http://placeholder.local/api/products/101,GET,{},0
http://placeholder.local/js/theme.avif,GET,{},1
http://placeholder.local/assets/app.ttf,GET,{},1
http://placeholder.local/v2/exchange/callback/pub,POST,"{""data"": ""value""}",0
http://placeholder.local/apple-touch-icon.png,GET,{},1
http://placeholder.local/api/v1/delta/monitoring/accounts/?id=1,GET,{},0
http://placeholder.local/build/theme.css,GET,{},1
http://placeholder.local/fonts/icons.woff2,GET,{},1
http://placeholder.local/api/basket/51/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/node_modules/lodash/react.production.min.bmp,GET,{},1
http://placeholder.local/api/search?q=1=1,GET,{},0
http://placeholder.local/vendor/bootstrap.min.map,GET,{},1
http://placeholder.local/node_modules/lodash/bootstrap.min.mjs,GET,{},1
http://placeholder.local/api/identity,POST,"{""data"": ""value""}",0
http://placeholder.local/api/user/profile?id=1,GET,{},0
